id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
582,gaza,Sin clasificar,Hezbollah se mueve silenciosamente en el interior del Líbano. El ruido es innecesario después de organizar sus asuntos militares internos.,@Almustashaar,,,,interior del Líbano,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
583,gaza,Sin clasificar,Asesinatos internos con cohetes en el barrio de Al-Maza de Damasco y varios muertos en el lugar.,@Almustashaar,,,,barrio de Al-Maza de Damasco y varios muertos,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
584,gaza,Sin clasificar,"Rusia rechaza el proyecto de resolución del Consejo de Seguridad de las Naciones Unidas sobre la Fuerza Internacional de Estabilización en Gaza, presentado por los Estados Unidos",@Almustashaar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:07,2025-11-15T00:45:07
585,gaza,Sin clasificar,"El ejército israelí se adentra en el valle de Hunin, en el Líbano meridional. https://t.me/Almustashar",@Almustashaar,-12.128967,-74.080430,18LXM0005959016,valle de Hunin,Junín,Río Tambo,village,nominatim,2025-11-15T00:45:07,2025-11-15T00:45:07
586,gaza,Sin clasificar,"Un oficial sirio le dijo a la televisión oficial que la explosión en una casa de la zona de Al-Mazzeh, en Damasco, fue causada por un ataque de ""desconocidos"", que se masacraron unos a otros con un frijol desconocido.",@Almustashaar,,,,una casa de la zona de Al-Mazzeh,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
587,gaza,Sin clasificar,"Las lluvias se regenerarán después de medianoche y mañana por la mañana en las regiones central y costera, y la concentración de estas lluvias se centrará en la Faja de Gaza y en las zonas centrales de Palestina, desde Ramallah hasta el norte del Negev, y menos en el norte de la Ribera y en la Galilea.",@Almustashaar,,,,regiones central y costera,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
588,gaza,Sin clasificar,*Sirian es un complejo de desechos y una reserva natural en la que se reproducen depredadores y depredadores* https://t.me/Almustashar,@Almustashaar,5.032700,102.050100,48NSL7286357018,Sirian,Kelantan,,village,nominatim,2025-11-15T00:45:07,2025-11-15T00:45:07
589,gaza,Conflicto Armado,"* El objetivo de los misiles en el barrio de Al-Mazah, en Damasco, es construir edificios y sedes diplomáticas y funcionarios del Gobierno del Golán. https://t.me/Almastashar",@Almustashaar,,,,barrio de Al-Mazah,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
590,gaza,Sin clasificar,"Todos los días ganamos con retiros reales, 25 dólares y todos los días en nuevos premios , recogiendo retiros y premios a los interactuadores , con un clon para mí con un amor que conecta su cuenta con nosotros automáticamente (un número limitado) el canal se convierte realmente en una familia ... y cada día es el mejor día para Elsa que no está dentro .",@Almustashaar,,,,nuevos premios,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
591,gaza,Sin clasificar,Ministerio de Defensa de Siria: La capital ocupada de Damasco fue atacada por dos cohetes Katyusha disparados desde las afueras de la ciudad en dirección a los barrios de la zona de Al-Maza ' . ¿Hasta qué punto intervenimos?,@Almustashaar,,,,dirección a los barrios de la zona de Al-Maza,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
592,gaza,Sin clasificar,El agua se filtra por todas partes... y el frío de las tiendas de campaña de los desplazados de Gaza se hunde a medida que se intensifica la caída.,@Almustashaar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:07,2025-11-15T00:45:07
593,gaza,Sin clasificar,"*El agua de lluvia se está hundiendo en las tiendas de campaña de los desplazados internos en diversas zonas de la Franja de Gaza, con un aumento de la altitud del aire * https://t.me/Almustashar",@Almustashaar,,,,tiendas de campaña de los desplazados internos en diversas zonas de la Franja de Gaza,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
594,gaza,Sin clasificar,"Ben Gfir y docenas de colonos irrumpieron en el cementerio de Ar-Ras, Hebrón, Hetty. https://t.me/Almustashar",@Almustashaar,,,,cementerio de Ar-Ras,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
595,gaza,Sin clasificar,El DIVA STORE anuncia que el transporte y las importaciones desde Gaza hacia Gaza se abrirán con facilidad y rapidez y que sólo se prestarán servicios comerciales a los comerciantes de Egipto y Turquía en un plazo de entre 5 y 7 días.,@Almustashaar,,,,un plazo de entre 5 y 7 días,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
596,gaza,Sin clasificar,Una fuente militar de Sana: una gran confusión y esfuerzos de los ministerios competentes en el seguimiento del ataque con cohetes para dar a conocer a la opinión pública los detalles de la deserción entre las fuerzas y los hermanos.,@Almustashaar,,,,seguimiento del ataque con cohetes para dar a conocer a la opinión pública los detalles de la deserción entre las fuerzas y los hermanos,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
597,gaza,Sin clasificar,"Las fuerzas de EE.UU. se están preparando para emitir una posible orden de ataque contra Venezuela, debates de alto nivel sobre si se va a lanzar un ataque estadounidense contra Venezuela.",@Almustashaar,8.001871,-66.110932,19PHJ1850285623,Venezuela,,,administrative,cache,2025-11-15T00:45:07,2025-11-15T00:45:07
598,gaza,Conflicto Armado,- Oficial israelí: Israel no participó en el ataque en Damasco ni en los combates internos en el Gobierno del Golán. https://t.me/Almustashar,@Almustashaar,,,,ataque en Damasco ni,,,,mensajes,2025-11-15T00:45:07,2025-11-15T00:45:07
599,gaza,Sin clasificar,":: Hebreo Life-Sarail Hume: informe: una explosión en la zona de Al-Mazzeh, en la capital siria, Damasco.",@EabriLive,,,,zona de Al-Mazzeh,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
600,gaza,Sin clasificar,"Según la declaración de la FPNUL, esos muros impiden a la población acceder a parte del territorio libanés. La FPNUL ha confirmado que la presencia de Israel en el Líbano meridional y su construcción en la zona violan la resolución 1701 (2006) del Consejo de Seguridad y la soberanía del Líbano.",@EabriLive,,,,Líbano meridional y su construcción,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
601,gaza,Sin clasificar,"Canal Hebreo: Si el plan de Trump falla, el ejército israelí se prepara para reanudar la lucha en Gaza y prepara un plan para desarmar a Hamas.",@EabriLive,,,,Gaza y prepara un plan para desarmar a Hamas,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
602,gaza,Sin clasificar,"∙ Canal hebreo i24: Estados árabes, Pakistán, Indonesia y Turquía apoyan un plan estadounidense para la gestión de Gaza después de la guerra",@EabriLive,-54.814930,-64.443200,20FME0725924847,Estados,Tierra del Fuego,,island,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
603,gaza,Sin clasificar,Canal 12 hebreo: El nuevo jefe de la Shabak en su primera decisión: colocar un brazalete electrónico sobre colonos violentos en la Ribera Occidental,@EabriLive,,,,su primera decisión: colocar un brazalete electrónico sobre colonos violentos,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
604,gaza,Sin clasificar,"*Aceleró la explosión en la zona de Al-Mazzeh, en la capital siria, Damasco*",@GazaNewsNow,,,,zona de Al-Mazzeh,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
605,gaza,Sin clasificar,"* Las tiendas de campaña de desplazados se hundieron al oeste de la ciudad de Khan Younis, al sur de la Franja de Gaza, a causa de las fuertes lluvias.",@GazaNewsNow,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
606,gaza,Sin clasificar,Fuentes locales: Las fuerzas de ocupación detuvieron a un joven cuando irrumpió en la zona sur de Hebrón.,@GazaNewsNow,32.186872,34.981121,36SXA8676362869,zona sur de Hebrón,الضفة الغربية,منطقة أ,residential,nominatim,2025-11-15T00:45:08,2025-11-15T00:45:08
607,gaza,Sin clasificar,"El portavoz de la defensa civil de Gaza: Las lluvias que cayeron en el sector duraron sólo una hora, pero cambiaron el perfil del sector y destruyeron miles de tiendas de campaña.",@GazaNewsNow,,,,sector duraron sólo una hora,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
608,gaza,Sin clasificar,▪ El futuro será peor y más difícil para la Franja de Gaza cuando comience el invierno ▪ Exigimos a las organizaciones internacionales que trabajen rápidamente en el terreno para ayudar a los niños de Gaza,@GazaNewsNow,,,,terreno para ayudar a los niños de Gaza,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
609,gaza,Sin clasificar,*Aceleró la interrupción de la electricidad en el hospital especializado de Kuwait en Khan Yunis a causa de las lluvias*,@GazaNewsNow,,,,hospital especializado de Kuwait en Khan Yunis a causa de las lluvias*,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
610,gaza,Sin clasificar,- La situación en la Franja de Gaza es especialmente trágica con el comienzo del invierno. - Las lluvias asolaron las tiendas de campaña y las personas desplazadas son el grupo más afectado por la baja altitud del aire.,@GazaNewsNow,,,,Franja de Gaza es especialmente trágica con el comienzo del invierno,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
611,gaza,Sin clasificar,- La ocupación continúa la guerra genocida al impedir la entrada de la ayuda y las necesidades vitales del sector - la comunidad internacional se mantiene en silencio ante el desastre que vive el sector en medio de la ola de frío que azota al sector - la tragedia de Gaza requiere posiciones internacionales y árabes serias y prácticas para salvar a la población del sector,@GazaNewsNow,,,,silencio ante el desastre,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
612,gaza,Sin clasificar,"* Apurados jóvenes que lanzan una botella incendiaria contra las fuerzas de ocupación durante su incursión en la ciudad de Sisfiya, al noroeste de Naplusa.",@GazaNewsNow,,,,Sisfiya,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
613,gaza,Sin clasificar,":: El ejército de ocupación sionista está llevando a cabo operaciones de destrucción de edificios residenciales al este de Khanyonis, al sur de la Franja de Gaza",@GazaNewsNow,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
614,gaza,Sin clasificar,"* La artillería de la ocupación bombardea las afueras del barrio de Al-Qayziya, al este de la ciudad de Gaza.",@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
615,gaza,Sin clasificar,"La ocupación está destruyendo varios edificios en Rafah, al sur de la Franja de Gaza.",@GazaNewsNow,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
616,gaza,Sin clasificar,"# Video # Tiendas mojadas, corazones temblorosos, muchos detalles duros que los desplazados vivieron en las tiendas de Gaza con la primera caída del aire #",@GazaNewsNow,,,,tiendas de Gaza con la primera caída del aire #,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
617,gaza,Sin clasificar,"*Apurado por la Media Luna Roja: nuestros tripulantes en Jenin están tratando con un joven herido de bala vivo en la ciudad de Burqan, que está siendo trasladado al hospital*",@GazaNewsNow,52.698200,15.099630,33UWU0673238703,Jenin,województwo lubuskie,powiat gorzowski,administrative,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
618,gaza,Sin clasificar,"* Las fuerzas de ocupación detuvieron a dos jóvenes cuando irrumpieron en la ciudad de Beit Reimaa, al noroeste de Ramallah.",@GazaNewsNow,,,,Beit Reimaa,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
619,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación irrumpieron en la ciudad de Qabatiya, al sur de Jenin",@GazaNewsNow,32.409529,35.280057,36SYA1442588117,Qabatiya,الضفة الغربية,منطقة أ,town,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
620,gaza,Sin clasificar,"Las fuerzas de ocupación irrumpieron en la ciudad de Cooper, al norte de Ramallah.",@GazaNewsNow,38.845259,-92.824958,15SWC1519099619,Cooper,Missouri,Cooper County,administrative,cache,2025-11-15T00:45:08,2025-11-15T00:45:08
621,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación están llevando a cabo una campaña de redadas y detenciones durante su continua incursión en la ciudad de Beit Reimaa, al norte de Ramallah, en la Ribera Occidental ocupada",@GazaNewsNow,,,,Beit Reimaa,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
622,gaza,Sin clasificar,"Página de Barak Petch en hebreo: El periódico británico The Guardian dijo que los Estados Unidos tenían previsto dividir Gaza a largo plazo en una ""zona verde"" (la zona en azul abierta en el mapa adjunto) (bajo control militar israelí e internacional, donde la reconstrucción y la ""zona roja"" (zona controlada por Hamas) siguen siendo ruinas.",@GazaNewsNow,,,,hebreo: El periódico británico The Guardian dijo,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
623,gaza,Sin clasificar,"El Consejo de Seguridad de las Naciones Unidas renueva por un año las sanciones contra el Yemen en virtud de la resolución 2140, que incluye medidas financieras y prohibición de viajar, condena los ataques transfronterizos y marítimos de los hutíes y exige que cesen inmediatamente. @Warlife3",@Warlife3,,,,virtud de la resolución 2140,,,,mensajes,2025-11-15T00:45:08,2025-11-15T00:45:08
624,gaza,Sin clasificar,"Se hundieron varias tiendas en la calle Ronny, en Mawasi Khan Younis, y la carretera está completamente cerrada.",@Warlife3,42.514001,-4.009899,30TVN1703807341,calle Ronny,Castilla y León,,restaurant,nominatim,2025-11-15T00:45:08,2025-11-15T00:45:08
625,gaza,Sin clasificar,"* El agua de lluvia se hunde en nuevas oleadas de tiendas de campaña de desplazados internos en diversas zonas de la Franja de Gaza, con la intensificación de la baja atmosférica.",@gazaalanar,,,,nuevas oleadas de tiendas de campaña de desplazados internos en diversas zonas de la Franja de Gaza,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
626,gaza,Sin clasificar,"Las fuerzas de ocupación lanzan bombas de sonido, gas e iluminación durante la incursión en la aldea oriental de El Yubah, al sur de Naplusa.",@gazaalanar,,,,aldea oriental de El Yubah,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
627,gaza,Sin clasificar,Los habitantes de Gaza observaron que el terreno se rociaba cerca del puerto después de que sus tiendas se volatilizasen a causa de la gran altitud del aire.,@gazaalanar,,,,puerto después de,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
628,gaza,Hazards,"En un intento desesperado por proteger su único refugio, los padres desplazados luchan por tirar agua lejos de sus hijos dormidos, donde una tormenta fue suficiente para inundar tiendas de campaña frágiles.",@gazaalanar,,,,un intento desesperado por proteger su único refugio,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
629,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación irrumpieron en la localidad de Yaba, al norte de Tubas.",@gazaalanar,,,,localidad de Yaba,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
630,gaza,Sin clasificar,* El director del hospital kuwaití ha interrumpido la electricidad del hospital en su totalidad debido a los efectos de la lluvia.,@hamza20300,,,,su totalidad debido a los efectos de la lluvia,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
631,gaza,Sin clasificar,Los pecados caen con la riqueza de la oración sobre el amado.,@hamza20300,,,,,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
632,gaza,Sin clasificar,Las tiendas de campaña de los desplazados se hundieron en la ciudad de Khanyonis debido a las fuertes lluvias.,@hamza20300,,,,Khanyonis debido a las fuertes lluvias,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
633,gaza,Sin clasificar,"Hemos duplicado el capital de nuestros seguidores en menos de un 200% en menos de un mes, todo gratis, hemos rastreado a Bitcoin antes de que aterrizara.",@hamza20300,,,,menos de un 200% en menos de un mes,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
634,gaza,Sin clasificar,"""En la calle de Edna dormiremos en un lugar, todas nuestras cosas se hundieron en el Mei... desplazados en la Faja de Gaza que relatan su sufrimiento después de que el agua de lluvia inundara sus tiendas de campaña con la intensificación de la altitud atmosférica.",@hamza20300,,,,calle de Edna dormiremos en un lugar,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
635,gaza,Sin clasificar,Los residentes rocian la tierra en los alrededores del puerto de Gaza después de que sus tiendas de campaña se volatilizan debido a la intensificación de la altitud atmosférica.,@hamza20300,,,,alrededores del puerto de Gaza después de,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
636,gaza,Sin clasificar,"El Instituto Nacional del Petróleo de Libia anunció la reanudación del tráfico aéreo en el aeropuerto del yacimiento de petróleo de Sirte, situado en la cuenca de Sirte, después de una interrupción de casi 10 años.",@hamza20300,,,,aeropuerto del yacimiento de petróleo de Sirte,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
637,gaza,Criminalidad,"- El Ministerio de Defensa, en cooperación con el Ministerio del Interior, ha iniciado una investigación de las circunstancias de esta agresión criminal y está tratando de reunir las pruebas necesarias, determinar el rumbo de los cohetes y las fuentes de lanzamiento.",@hamza20300,,,,cooperación con el Ministerio del Interior,,,,mensajes,2025-11-15T00:45:09,2025-11-15T00:45:09
638,gaza,Sin clasificar,El agua de lluvia inunda las tiendas de los desplazados en Mawasi Khanyonis y grandes zonas,@muthanapress84,,,,Mawasi Khanyonis y grandes zonas,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
639,gaza,Sin clasificar,صرخات من وسط خيام النازحين بسبب غرق خيامهم بفعل مياه الامطار,@muthanapress84,,,,,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
640,gaza,Sin clasificar,"Urgentemente, las fuerzas de ocupación detuvieron a un joven cuando irrumpió en la zona sur de Hebrón.",@yaseenpress2004,32.186872,34.981121,36SXA8676362869,zona sur de Hebrón,الضفة الغربية,منطقة أ,residential,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
641,gaza,Sin clasificar,":: Se hundieron las tiendas de campaña de desplazados al oeste de la ciudad de Khan Younis, al sur de la Franja de Gaza, a causa de las fuertes lluvias.",@yaseenpress2004,31.344329,34.309590,36RXV2457468503,Khan Younis,قطاع غزة,,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
642,gaza,Sin clasificar,"Toda la gente de la calle, todas las tiendas de campaña se hundieron en el campamento.",@yaseenpress2004,6.979086,-75.296372,18NVN6726371447,campamento,Antioquia,Campamento,town,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
643,gaza,Sin clasificar,"Fuentes sirias de la “Red de Jerusalén” : dos heridos por una explosión en un edificio cerca de Supermarkt Fadi, en el barrio de Al-Mazzah 86, en Damasco, capital de Siria, y ambulancias y personal de seguridad sirio llegando al lugar. Las circunstancias del incidente no han sido claras.",@yaseenpress2004,,,,un edificio cerca de Supermarkt Fadi,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
644,gaza,Sin clasificar,"Fuentes de la red de Jerusalén: más de un cohete golpeó el tercer piso de un edificio, cerca de Supermarkt Fadi, en el barrio de Al-Mazzeh 86, en Damasco, capital de Siria. La seguridad siria impone un collar sobre el lugar. No hay detalles claros sobre la fuente del lanzamiento de cohetes.",@yaseenpress2004,,,,barrio de Al-Mazzeh 86,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
645,gaza,Sin clasificar,"En las últimas 15 horas, las fuerzas de ocupación irrumpieron en la ciudad de Tubas, en la zona de Faraa, en la ciudad de Yabba, en las ciudades de Qabatiya y Al-Khafir, en la Ribera Occidental.",@yaseenpress2004,,,,últimas 15 horas,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
646,gaza,Sin clasificar,"Fuente de seguridad de la República Árabe Siria: Una mujer resultó herida por una explosión desconocida causada por un ataque de desconocidos contra una casa en la zona de Al-Maza ' a, en Damasco",@yaseenpress2004,20.630087,-103.358284,13QFC7105682072,zona de Al-Maza ' a,Jalisco,Guadalajara,residential,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
647,gaza,Sin clasificar,قوات الاحتلال تقتحم بلدة سبسطية، شمال غرب نابلس.,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
648,gaza,Sin clasificar,El director del hospital kuwaití cortó la electricidad del hospital en toda su sección debido a los efectos de las lluvias,@yaseenpress2004,,,,toda su sección debido a los efectos de las lluvias,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
649,gaza,Sin clasificar,"Por el amor de Dios, todo el mundo tiene que escuchar el sufrimiento de la gente de Gaza, el tema de las tiendas de campaña, las palabras desvergonzadas, el verano libre, el frío de invierno, la mayoría de las cuales son ropas sucias, costos vacíos, ninguna entidad, ni importancia.",@yaseenpress2004,41.149678,-81.208200,17TMF8252955393,Por,Ohio,Portage County,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
650,gaza,Sin clasificar,"Tiendas desgastadas que se hunden, a causa de las lluvias torrenciales... escenas de la tienda de una familia desplazada en Mawasi Khan Younis, al sur de la Faja de Gaza, hace poco.",@yaseenpress2004,31.378540,34.308608,36RXV2443672294,Mawasi Khan Younis,قطاع غزة,,refugee_site,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
651,gaza,Sin clasificar,"Comité de los padres de los presos políticos de la Ribera Occidental: los servicios de seguridad del poder llevan a cabo una campaña de arrestos y citaciones que afecta a decenas de niños y jóvenes de la ciudad de Yaba, al norte de Tubas, tras la explosión de un artefacto explosivo por las fuerzas de ocupación.",@yaseenpress2004,32.321055,35.368910,36SYA2300078488,Tubas,الضفة الغربية,منطقة أ,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
652,gaza,Sin clasificar,"Las bolsas de nylon están en su cama, una mujer que habla de la tragedia de sus hijos en la tienda de desplazados después de haber sido inundada por el agua de lluvia en Khan Yunis, al sur de la Faja de Gaza.",@yaseenpress2004,-33.873111,151.182002,56HLH3185150425,su cama,New South Wales,Council of the City of Sydney,terrace,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
653,gaza,Conflicto Armado,"Se han producido enfrentamientos violentos en el campamento de Faraa, al sur de Tubas, y las fuerzas de ocupación están disparando con vida contra los jóvenes.",@yaseenpress2004,,,,campamento de Faraa,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
654,gaza,Sin clasificar,"Jóvenes que lanzan una botella incendiaria contra las fuerzas de ocupación durante su incursión en la ciudad de Sisfiya, al noroeste de Naplusa.",@yaseenpress2004,,,,Sisfiya,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
655,gaza,Sin clasificar,Las lluvias torrenciales son ahora tu bondad y misericordia con tu adorador.,@yaseenpress2004,31.512868,34.458136,36RXV3845887363,غزة,قطاع غزة,غزة,administrative,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
656,gaza,Sin clasificar,عاجل | اندلاع مــواجــهات في بلدة شقبا غرب رام الله، والاحتلال يطلق الرصاص وقنابل الغاز.,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
657,gaza,Sin clasificar,"La artillería de ocupación bombardea las afueras del barrio de Al-Qayya, al este de la ciudad de Gaza.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
658,gaza,Sin clasificar,قوات الاحتلال تطلق الرصاص وقنابل الغاز، خلال اقتحام بلدة شقبا، غرب رام الله.,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
659,gaza,Sin clasificar,"Una vez más, la ocupación está destruyendo varios edificios en Rafah, al sur de la Franja de Gaza.",@yaseenpress2004,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
660,gaza,Sin clasificar,"Decenas de colonos irrumpieron en el barrio de Jaber en Hebrón con el pretexto de resucitar lo que se llama ""Shabbat Sara"".",@yaseenpress2004,,,,barrio de Jaber en Hebrón con el pretexto de resucitar lo,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
661,gaza,Sin clasificar,"Ben Gfir y docenas de colonos irrumpieron en el cementerio de Raas, al sur de Hebrón.",@yaseenpress2004,,,,cementerio de Raas,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
662,gaza,Sin clasificar,"Las fuerzas de ocupación irrumpieron en la ciudad de Dura, al sur de Hebrón, y en las ciudades de Beit Rima y Shabain, en el distrito de Ramallah.",@yaseenpress2004,47.683503,17.634283,33TXN9769884485,Dura,Nyugat-Dunántúl,Győr-Moson-Sopron vármegye,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
663,gaza,Sin clasificar,"Piensa en Dios, y sí, el agente, la gente se ahogó en Mawasi Khanes",@yaseenpress2004,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
664,gaza,Sin clasificar,"La vida está tan cansada, que si no fuera por Dios, los Coránes y las mezquitas habrían rezado por él y por Dios.",@yaseenpress2004,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
665,gaza,Conflicto Armado,"Se produjeron enfrentamientos violentos entre los jóvenes y las fuerzas de ocupación durante las incursiones en las localidades de Deir Ghassana y Beit Reimaa, al noroeste de Ramallah.",@yaseenpress2004,,,,localidades de Deir Ghassana y Beit Reimaa,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
666,gaza,Sin clasificar,"Las fuerzas de ocupación irrumpieron en la localidad de Burqin, al oeste de Jenin.",@yaseenpress2004,,,,localidad de Burqin,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
667,gaza,Conflicto Armado,"El estallido de enfrentamientos en la ciudad de Dura, al sur de Hebrón, y las fuerzas de ocupación lanzan bombas de sonido.",@yaseenpress2004,47.683503,17.634283,33TXN9769884485,Dura,Nyugat-Dunántúl,Győr-Moson-Sopron vármegye,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
668,gaza,Sin clasificar,"Las fuerzas de ocupación persiguen a niños y les disparan en la localidad de Burqin, al oeste de Jenin.",@yaseenpress2004,,,,localidad de Burqin,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
669,gaza,Sin clasificar,"Las tiendas de campaña se hundieron, y la gente camina bajo la lluvia, no saben adónde van, caminan sin rumbo y sin ningún lugar, así que ¿qué le hiciste a tus hermanos que ahora se ahogan bajo la lluvia sin hogar?",@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
670,gaza,Sin clasificar,"Las escenas de la incursión de las fuerzas de ocupación en Dura, al sur de Hebrón.",@yaseenpress2004,47.683503,17.634283,33TXN9769884485,Dura,Nyugat-Dunántúl,Győr-Moson-Sopron vármegye,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
671,gaza,Sin clasificar,"Urgentemente herido por las balas de la ocupación en la localidad de Burqin, al oeste de Jenin.",@yaseenpress2004,,,,localidad de Burqin,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
672,gaza,Sin clasificar,"De la primera vez que nos hundimos, oh Señor, tu misericordia está en nosotros.",@yaseenpress2004,25.629534,-100.115800,14RLP8798035129,nosotros,Nuevo León,Juárez,residential,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
